MOL_1,MOL_2,logV
CC#N,CCCC(C)O,-0.36681641733987347
CC#N,CCCC(C)O,-0.43630920269286894
CC#N,CCCC(C)O,-0.4805000622954292
CC#N,CCCCC(C)O,0.5769654953008427
CC#N,CCCCC(C)O,0.42911885823861295
CC#N,CCCCC(C)O,0.3062265040299588
CC#N,CCCCC(C)O,0.19030174333381286
CC#N,CCCCC(C)O,0.08289313920873918
CC#N,CCCCC(C)O,-0.021602582702719687
CC#N,CCCCC(C)O,-0.12302098293305894
CC#N,CCCCC(C)O,-0.22383769935069847
CC#N,CCCCC(C)O,-0.3226976617028374
CC#N,CCCCC(C)O,-0.412330816237589
CC#N,CCCCC(C)O,-0.48099452206919535
CC#N,CCCCCC(C)O,0.6805262746610653
CC#N,CCCCCC(C)O,0.5397990429800936
CC#N,CCCCCC(C)O,0.41136988374421657
CC#N,CCCCCC(C)O,0.295892787304013
CC#N,CCCCCC(C)O,0.18354903687236787
CC#N,CCCCCC(C)O,0.06933075619266542
CC#N,CCCCCC(C)O,-0.04256116823880967
CC#N,CCCCCC(C)O,-0.1585288167143642
CC#N,CCCCCC(C)O,-0.25172433461814897
CC#N,CCCCCC(C)O,-0.3399563073540042
CC#N,CCCCCC(C)O,-0.4805000622954292
CC#N,CCCCCCCCCCO,0.9804730847924614
CC#N,CCCCCCCCCCO,0.8722242414089797
CC#N,CCCCCCCCCCO,0.7547819134691817
CC#N,CCCCCCCCCCO,0.6281982889127374
CC#N,CCCCCCCCCCO,0.5139627887587884
CC#N,CCCCCCCCCCO,0.3844981097873786
CC#N,CCCCCCCCCCO,0.2502667990810432
CC#N,CCCCCCCCCCO,0.10482069473944367
CC#N,CCCCCCCCCCO,-0.06728333344360991
CC#N,CCCCCCCCCCO,-0.28982543047569587
CC#N,CCCCCCCCCCO,-0.4890116224648264
CC#N,CCCCCCCCO,0.7921396565575453
CC#N,CCCCCCCCO,0.6494066437629435
CC#N,CCCCCCCCO,0.5465899041226735
CC#N,CCCCCCCCO,0.44542211002343657
CC#N,CCCCCCCCO,0.3235223775199538
CC#N,CCCCCCCCO,0.20289791407663316
CC#N,CCCCCCCCO,0.08044126201519476
CC#N,CCCCCCCCO,-0.061243151573512046
CC#N,CCCCCCCCO,-0.19543213375024546
CC#N,CCCCCCCCO,-0.34931698413667206
CC#N,CCCCCCCCO,-0.4890116224648264
CC#N,CCCCCCO,0.5854269332681707
CC#N,CCCCCCO,0.42766551721570245
CC#N,CCCCCCO,0.333632718972446
CC#N,CCCCCCO,0.2389070159169627
CC#N,CCCCCCO,0.12367128535205878
CC#N,CCCCCCO,0.015134270003494085
CC#N,CCCCCCO,-0.08680381352427242
CC#N,CCCCCCO,-0.1935565844083069
CC#N,CCCCCCO,-0.2997466810102892
CC#N,CCCCCCO,-0.3957028188786211
CC#N,CCCCCCO,-0.48901162246482627
CC#N,CCCCCO,0.4726004165423223
CC#N,CCCCCO,0.3202633040262211
CC#N,CCCCCO,0.2256709636477913
CC#N,CCCCCO,0.12342100258832578
CC#N,CCCCCO,0.02105422439537002
CC#N,CCCCCO,-0.07548710811521846
CC#N,CCCCCO,-0.17108142902280213
CC#N,CCCCCO,-0.2579058707033022
CC#N,CCCCCO,-0.34025821918031407
CC#N,CCCCCO,-0.409033291588498
CC#N,CCCCCO,-0.48901162246482643
CC#N,CCCCO,0.29472547451613107
CC#N,CCCCO,0.1320921766405712
CC#N,CCCCO,0.02843277984188638
CC#N,CCCCO,-0.06564863176705923
CC#N,CCCCO,-0.15059001583372483
CC#N,CCCCO,-0.23283651846570946
CC#N,CCCCO,-0.3128344040587891
CC#N,CCCCO,-0.379697628064374
CC#N,CCCCO,-0.43643733214682906
CC#N,CCCCO,-0.48113245032583374
CC#N,CCCCO,-0.5204201060655141
CC#N,CCCCO,
CC#N,CCCCOC(C)=O,-0.19124902765047275
CC#N,CCCCOC(C)=O,-0.2073512055239756
CC#N,CCCCOC(C)=O,-0.22317555299849182
CC#N,CCCCOC(C)=O,-0.2412595600709284
CC#N,CCCCOC(C)=O,-0.2601937563592728
CC#N,CCCCOC(C)=O,-0.28374415931442626
CC#N,CCCCOC(C)=O,-0.3121508855492125
CC#N,CCCCOC(C)=O,-0.35127456490406367
CC#N,CCCCOC(C)=O,-0.39084795355505986
CC#N,CCCCOC(C)=O,-0.43618325089120025
CC#N,CCCCOC(C)=O,-0.48891915446101547
CC#N,CCO,-0.013686308181966504
CC#N,CCO,-0.1033503320605663
CC#N,CCO,-0.1804085787918984
CC#N,CCO,-0.2562038454304516
CC#N,CCO,-0.31413139094229314
CC#N,CCO,-0.3610784376541732
CC#N,CCO,-0.39945637021507585
CC#N,CCO,-0.4324610531217119
CC#N,CCO,-0.4562114484844316
CC#N,CCO,-0.47481389102827676
CC#N,CCO,-0.4872199691895424
CC#N,CCOC(=O)OCC,-0.13076828026902382
CC#N,CCOC(=O)OCC,-0.13680470030641712
CC#N,CCOC(=O)OCC,-0.14639781097728657
CC#N,CCOC(=O)OCC,-0.15876330284645965
CC#N,CCOC(=O)OCC,-0.17311686647876376
CC#N,CCOC(=O)OCC,-0.18868012041788876
CC#N,CCOC(=O)OCC,-0.20651294417374352
CC#N,CCOC(=O)OCC,-0.23122105229328394
CC#N,CCOC(=O)OCC,-0.2726761313853129
CC#N,CCOC(=O)OCC,-0.3467874862246563
CC#N,CCOC(=O)OCC,-0.4685210829578726
CC#N,CCOC(C)=O,-0.3951262294473643
CC#N,CCOC(C)=O,-0.3996029849658682
CC#N,CCOC(C)=O,-0.405575552904176
CC#N,CCOC(C)=O,-0.41118508228685624
CC#N,CCOC(C)=O,-0.4185901082140532
CC#N,CCOC(C)=O,-0.4257420591291361
CC#N,CCOC(C)=O,-0.43487312434892406
CC#N,CCOC(C)=O,-0.4449877136640806
CC#N,CCOC(C)=O,-0.45766100711432156
CC#N,CCOC(C)=O,-0.468435390920674
CC#N,CCOC(C)=O,-0.48891915446101547
CC#N,CN(C)C=O,-0.10692663558143095
CC#N,CN(C)C=O,-0.13319936656747106
CC#N,CN(C)C=O,-0.1660279446487168
CC#N,CN(C)C=O,-0.20202831312227976
CC#N,CN(C)C=O,-0.22822244018082077
CC#N,CN(C)C=O,-0.26891086863589775
CC#N,CN(C)C=O,-0.3207738159620057
CC#N,CN(C)C=O,-0.3325746462707829
CC#N,CN(C)C=O,-0.4072303078672259
CC#N,CN(C)C=O,-0.4531571596902243
CC#N,CN(C)C=O,-0.24420134302616936
CC#N,CN(C)C=O,-0.48702648402919546
CC#N,CO,-0.3274105816418671
CC#N,CO,-0.3619316169595911
CC#N,CO,-0.394509678897772
CC#N,CO,-0.4221373617032499
CC#N,CO,-0.44536862446890874
CC#N,CO,-0.46276177012812647
CC#N,CO,-0.4761383419467315
CC#N,CO,-0.48728514760686475
CC#N,CO,-0.49469935147994526
CC#N,CO,-0.499163383297911
CC#N,CO,-0.5015746429598195
CC#N,COC(C)=O,-0.46318913400858475
CC#N,COC(C)=O,-0.4596026251516998
CC#N,COC(C)=O,-0.4581677091369304
CC#N,COC(C)=O,-0.4577972587742668
CC#N,COC(C)=O,-0.4582722138546658
CC#N,COC(C)=O,-0.45917719675246593
CC#N,COC(C)=O,-0.4608076273928247
CC#N,COC(C)=O,-0.4647363635640657
CC#N,COC(C)=O,-0.4717424442057826
CC#N,COC(C)=O,-0.4785510336311665
CC#N,COC(C)=O,-0.4889191544610154
CC#N,CS(C)=O,0.20315521150731386
CC#N,CS(C)=O,0.1350689155290188
CC#N,CS(C)=O,0.058697367989795406
CC#N,CS(C)=O,-0.022670346023382994
CC#N,CS(C)=O,-0.10784803315688969
CC#N,CS(C)=O,-0.19552932624417424
CC#N,CS(C)=O,-0.2829860210618238
CC#N,CS(C)=O,-0.3613742315069948
CC#N,CS(C)=O,-0.42544381411683674
CC#N,CS(C)=O,-0.47293839657297576
CC#N,CS(C)=O,-0.5126116722834214
CC#N,C[N+](=O)[O-],-0.25202007073253
CC#N,C[N+](=O)[O-],-0.27507369108278285
CC#N,C[N+](=O)[O-],-0.29874178077905195
CC#N,C[N+](=O)[O-],-0.32292408458197985
CC#N,C[N+](=O)[O-],-0.34730194565919814
CC#N,C[N+](=O)[O-],-0.372039481540592
CC#N,C[N+](=O)[O-],-0.39627070479352206
CC#N,C[N+](=O)[O-],-0.42106903501277754
CC#N,C[N+](=O)[O-],-0.445889875013765
CC#N,C[N+](=O)[O-],-0.4705221946825491
CC#N,C[N+](=O)[O-],-0.4971742005051451
CC#N,Cc1ccccc1,-0.2995136143855255
CC#N,Cc1ccccc1,-0.31287936265534005
CC#N,Cc1ccccc1,-0.32170499635740624
CC#N,Cc1ccccc1,-0.3524946315706461
CC#N,Cc1ccccc1,-0.3328401251283976
CC#N,Cc1ccccc1,-0.3427847344592441
CC#N,Cc1ccccc1,-0.3733681351887124
CC#N,Cc1ccccc1,-0.3700438768879981
CC#N,Cc1ccccc1,-0.3867878399986173
CC#N,Cc1ccccc1,-0.4582522734022362
CC#N,Cc1ccccc1,-0.4073175629825146
CC#N,Cc1ccccc1,-0.4354420571415069
CC#N,Cc1ccccc1,-0.48320668339752865
CC#N,ClC(Cl)(Cl)Cl,-0.1002918861511887
CC#N,ClC(Cl)(Cl)Cl,-0.10247240023295734
CC#N,ClC(Cl)(Cl)Cl,-0.1134922443789174
CC#N,ClC(Cl)(Cl)Cl,-0.1302135451715324
CC#N,ClC(Cl)(Cl)Cl,-0.15377963462439143
CC#N,ClC(Cl)(Cl)Cl,-0.18533384475108364
CC#N,ClC(Cl)(Cl)Cl,-0.22601950756519812
CC#N,ClC(Cl)(Cl)Cl,-0.27697995508032397
CC#N,ClC(Cl)(Cl)Cl,-0.3393585193100504
CC#N,ClC(Cl)(Cl)Cl,-0.41429853226796637
CC#N,ClC(Cl)(Cl)Cl,
CC#N,ClC(Cl)=C(Cl)Cl,-0.0982148546964007
CC#N,ClC(Cl)=C(Cl)Cl,-0.12037739763841031
CC#N,ClC(Cl)=C(Cl)Cl,-0.13577852544139588
CC#N,ClC(Cl)=C(Cl)Cl,-0.15345014446352087
CC#N,ClC(Cl)=C(Cl)Cl,-0.17772681731280085
CC#N,ClC(Cl)=C(Cl)Cl,-0.2126605772897438
CC#N,ClC(Cl)=C(Cl)Cl,-0.2581221781730716
CC#N,ClC(Cl)=C(Cl)Cl,-0.31377933788961665
CC#N,ClC(Cl)=C(Cl)Cl,-0.37530518950409963
CC#N,ClC(Cl)=C(Cl)Cl,-0.43643058691323444
CC#N,ClC(Cl)=C(Cl)Cl,-0.4886514845097869
CC#N,ClC(Cl)C(Cl)Cl,0.1629823705854329
CC#N,ClC(Cl)C(Cl)Cl,0.1429358717416668
CC#N,ClC(Cl)C(Cl)Cl,0.11907707787485984
CC#N,ClC(Cl)C(Cl)Cl,0.08876134491470498
CC#N,ClC(Cl)C(Cl)Cl,0.050472770959383385
CC#N,ClC(Cl)C(Cl)Cl,0.0017914434216283579
CC#N,ClC(Cl)C(Cl)Cl,-0.05959860765117268
CC#N,ClC(Cl)C(Cl)Cl,-0.13661441377968175
CC#N,ClC(Cl)C(Cl)Cl,-0.23237718638295274
CC#N,ClC(Cl)C(Cl)Cl,-0.3476926441447929
CC#N,ClC(Cl)C(Cl)Cl,-0.4886514845097869
CC#N,ClC=C(Cl)Cl,-0.3034706042880732
CC#N,ClC=C(Cl)Cl,-0.3103396597386714
CC#N,ClC=C(Cl)Cl,-0.3183049613748925
CC#N,ClC=C(Cl)Cl,-0.3292375517169057
CC#N,ClC=C(Cl)Cl,-0.34312369007923593
CC#N,ClC=C(Cl)Cl,-0.36071214341667834
CC#N,ClC=C(Cl)Cl,-0.3795221695736958
CC#N,ClC=C(Cl)Cl,-0.4036530436251984
CC#N,ClC=C(Cl)Cl,-0.4341300353098306
CC#N,ClC=C(Cl)Cl,-0.46091756895995634
CC#N,ClC=C(Cl)Cl,-0.5015469256136146
CC#N,ClCCCl,-0.13697470377052956
CC#N,ClCCCl,
CC#N,ClCCCl,-0.16739825221931542
CC#N,ClCCCl,-0.15009886724915106
CC#N,ClCCCl,-0.1975661744112982
CC#N,ClCCCl,-0.17979401531494438
CC#N,ClCCCl,-0.22796179401728187
CC#N,ClCCCl,-0.21084621049051527
CC#N,ClCCCl,-0.2595946587187895
CC#N,ClCCCl,-0.24460515805454344
CC#N,ClCCCl,-0.2929824764180404
CC#N,ClCCCl,-0.2808109278018845
CC#N,ClCCCl,-0.32845059013793226
CC#N,ClCCCl,-0.31950282939256347
CC#N,ClCCCl,-0.3660385182458782
CC#N,ClCCCl,-0.35984690227683447
CC#N,ClCCCl,-0.40566174387500176
CC#N,ClCCCl,-0.4030026024872523
CC#N,ClCCCl,-0.44673772291498254
CC#N,ClCCCl,
CC#N,ClCCCl,-0.4886514845097869
CC#N,Clc1ccccc1,-0.14752814508243225
CC#N,Clc1ccccc1,-0.16687774514658393
CC#N,Clc1ccccc1,-0.19652772916484956
CC#N,Clc1ccccc1,-0.2259923662075201
CC#N,Clc1ccccc1,-0.25862808700957174
CC#N,Clc1ccccc1,-0.28994053560144717
CC#N,Clc1ccccc1,-0.32066940549991374
CC#N,Clc1ccccc1,-0.36108578698760113
CC#N,Clc1ccccc1,-0.40243647489772905
CC#N,Clc1ccccc1,-0.44642042800638004
CC#N,Clc1ccccc1,-0.4884643528519512
CC#N,N#CCCCCC#N,0.20682587603184974
CC#N,N#CCCCCC#N,0.14921911265537988
CC#N,N#CCCCCC#N,0.024074987307426243
CC#N,N#CCCCCC#N,-0.16494389827988373
CC#N,N#CCCCCC#N,-0.2958494831602867
CC#N,N#CCCCCC#N,-0.46724562100750233
CC#N,N#CCCCCC#N,
CC#N,O,-0.15955349524266804
CC#N,O,-0.13330321240190998
CC#N,O,-0.16589466291849417
CC#N,O,-0.21063213686333793
CC#N,O,-0.2610297486829099
CC#N,O,-0.31359519594622737
CC#N,O,-0.3609206554314979
CC#N,O,-0.40626536048288947
CC#N,O,-0.4464259141371712
CC#N,O,-0.4811710181589998
CC#N,O,-0.5075065970229821
CC#N,O=C1CCCO1,0.17220114385045368
CC#N,O=C1CCCO1,0.11385381389420204
CC#N,O=C1CCCO1,0.04888070723013564
CC#N,O=C1CCCO1,-0.016237087641816743
CC#N,O=C1CCCO1,-0.07902828457279507
CC#N,O=C1CCCO1,-0.14129216957700513
CC#N,O=C1CCCO1,-0.20484374376435824
CC#N,O=C1CCCO1,-0.2812225002686039
CC#N,O=C1CCCO1,-0.3447893975444381
CC#N,O=C1CCCO1,-0.4234037356526162
CC#N,O=C1CCCO1,-0.49850624244675773
CC#N,OCCCO,1.6212460679753893
CC#N,OCCCO,1.3985903823385595
CC#N,OCCCO,1.1678522771908888
CC#N,OCCCO,0.9209564995138356
CC#N,OCCCO,0.6889067147021747
CC#N,OCCCO,0.47360020211696474
CC#N,OCCCO,0.27721498704631087
CC#N,OCCCO,0.07878769631865577
CC#N,OCCCO,-0.13607628362381774
CC#N,OCCCO,-0.3314785518817914
CC#N,OCCCO,-0.46902286795689313
CC#N,OCCO,1.234946706543089
CC#N,OCCO,1.046079938422506
CC#N,OCCO,0.8621731526368643
CC#N,OCCO,0.6896680580466072
CC#N,OCCO,0.49717198572644766
CC#N,OCCO,0.3257727831031681
CC#N,OCCO,0.1571310984028272
CC#N,OCCO,-0.0070959208268072255
CC#N,OCCO,-0.16702567105058552
CC#N,OCCO,-0.3217392078178028
CC#N,OCCO,-0.46902286795689313
CC#N,c1ccccc1,-0.22468087817052243
CC#N,c1ccccc1,-0.24773095696420905
CC#N,c1ccccc1,-0.3050573475611026
CC#N,c1ccccc1,-0.3187951161445543
CC#N,c1ccccc1,-0.35465126402010555
CC#N,c1ccccc1,-0.3811735789478692
CC#N,c1ccccc1,-0.4070691639168007
CC#N,c1ccccc1,-0.42550636124778957
CC#N,c1ccccc1,-0.4498292325949707
CC#N,c1ccccc1,-0.46267209011041854
CC#N,c1ccccc1,-0.5016894462103995
CC(=C)C(=O)OCCC[Si](Cl)(Cl)Cl,CCO,0.3899373691601981
CC(=C)C(=O)OCCC[Si](Cl)(Cl)Cl,CCO,
CC(=C)CNCC,CCO,-0.2839697931211037
CC(=C)CNCC,CCO,
CC(=O)C,CCO,-0.511805654386204
CC(=O)C,CCO,
CC(=O)C(=C)C,CCO,-0.4010417881075084
CC(=O)C(=C)C,CCO,
CC(=O)C(=C)OC,CCO,-0.1404602521233373
CC(=O)C(=C)OC,CCO,
CC(=O)C(C)(C)C,CCO,-0.1759613976403169
CC(=O)C(C)(C)C,CCO,
CC(=O)C(C)C,CCO,-0.2722321188926431
CC(=O)C(C)C,CCO,
CC(=O)C(C)CC,CCO,-0.2351334529086869
CC(=O)C(C)CC,CCO,
CC(=O)C1CC1,CC(=O)CCCCl,0.117262144040644
CC(=O)C1CC1,CC(=O)CCCCl,0.08327609899198242
CC(=O)C1CC1,CC(=O)CCCCl,0.021039645476617446
CC(=O)C1CC1,CC(=O)CCCCl,-0.008423276530022172
CC(=O)C1CC1,CC(=O)CCCCl,-0.03257808861666275
CC(=O)C1CC1,CC(=O)CCCCl,-0.07887192132421579
CC(=O)C1CC1,CC(=O)CCCCl,-0.11290156890818896
CC(=O)C1CC1,CC(=O)CCCCl,-0.1322824253085051
CC(=O)C1CC1,CC(=O)CCCCl,-0.18614466112536798
CC(=O)C1CC1,CC(=O)CCCCl,
CC(=O)C=C,CCO,-0.4983929783723954
CC(=O)C=C,CCO,
CC(=O)C=C(C)C,CCCCCOC(C)=O,-0.102647865655742
CC(=O)C=C(C)C,CCCCCOC(C)=O,-0.11815672256831787
CC(=O)C=C(C)C,CCCCCOC(C)=O,-0.12719862606316212
CC(=O)C=C(C)C,CCCCCOC(C)=O,-0.12691923558622684
CC(=O)C=C(C)C,CCCCCOC(C)=O,-0.12567746931357196
CC(=O)C=C(C)C,CCCCCOC(C)=O,-0.12274973642134814
CC(=O)C=C(C)C,CCCCCOC(C)=O,-0.11741244608570607
CC(=O)C=C(C)C,CCCCCOC(C)=O,-0.10894200748279645
CC(=O)C=C(C)C,CCCCCOC(C)=O,-0.0966148297887699
CC(=O)C=C(C)C,CCCCCOC(C)=O,-0.07970732217977715
CC(=O)C=C(C)C,CCCCCOC(C)=O,-0.05749589383196886
CC(=O)C=O,CCO,-0.1964058268534031
CC(=O)C=O,CCO,
CC(=O)CC,CCO,-0.4043475023975199
CC(=O)CC,CCO,
CC(=O)CC(=O)C,CCO,-0.1158599261497283
CC(=O)CC(=O)C,CCO,
CC(=O)CC(=O)OC,CCO,0.1931559287634318
CC(=O)CC(=O)OC,CCO,
CC(=O)CC(=O)OCC,CCO,0.2012408853531747
CC(=O)CC(=O)OCC,CCO,
CC(=O)CC(C)(C)O,CCc1ccccc1,-0.2606692613377852
CC(=O)CC(C)(C)O,CCc1ccccc1,-0.12771500276870265
CC(=O)CC(C)(C)O,CCc1ccccc1,-0.02858599076112436
CC(=O)CC(C)(C)O,CCc1ccccc1,0.043892131713216986
CC(=O)CC(C)(C)O,CCc1ccccc1,0.10073489535385755
CC(=O)CC(C)(C)O,CCc1ccccc1,0.1453934655206505
CC(=O)CC(C)(C)O,CCc1ccccc1,0.1911255901270633
CC(=O)CC(C)(C)O,CCc1ccccc1,0.23757815562804382
CC(=O)CC(C)(C)O,CCc1ccccc1,0.3039322084459061
CC(=O)CC(C)(C)O,CCc1ccccc1,0.3694416691652698
CC(=O)CC(C)(C)O,CCc1ccccc1,0.44438964686991306
CC(=O)CC(C)(C)O,O=[N+]([O-])c1ccccc1,0.1675179373597313
CC(=O)CC(C)(C)O,O=[N+]([O-])c1ccccc1,0.24349789757834986
CC(=O)CC(C)(C)O,O=[N+]([O-])c1ccccc1,0.283039587372536
CC(=O)CC(C)(C)O,O=[N+]([O-])c1ccccc1,0.3160708692803597
CC(=O)CC(C)(C)O,O=[N+]([O-])c1ccccc1,0.3496387229959381
CC(=O)CC(C)(C)O,O=[N+]([O-])c1ccccc1,0.3812105228005658
CC(=O)CC(C)(C)O,O=[N+]([O-])c1ccccc1,0.4075009652310791
CC(=O)CC(C)(C)O,O=[N+]([O-])c1ccccc1,0.4271575004110297
CC(=O)CC(C)(C)O,O=[N+]([O-])c1ccccc1,0.43604496762536865
CC(=O)CC(C)(C)O,O=[N+]([O-])c1ccccc1,0.44313839927855775
CC(=O)CC(C)(C)O,O=[N+]([O-])c1ccccc1,0.44438964686991306
CC(=O)CC(C)(O)C,CCO,0.4645815230563781
CC(=O)CC(C)(O)C,CCO,
CC(=O)CC(C)=O,CC(C)CCO,0.4186326873540489
CC(=O)CC(C)=O,CC(C)CCO,0.30037806487070257
CC(=O)CC(C)=O,CC(C)CCO,0.1925674533365456
CC(=O)CC(C)=O,CC(C)CCO,0.10037054511756291
CC(=O)CC(C)=O,CC(C)CCO,0.026533264523296733
CC(=O)CC(C)=O,CC(C)CCO,-0.030118356253500032
CC(=O)CC(C)=O,CC(C)CCO,-0.07365755337439643
CC(=O)CC(C)=O,CC(C)CCO,-0.10902040301031106
CC(=O)CC(C)=O,CC(C)CCO,-0.13727247168202533
CC(=O)CC(C)=O,CCC(C)(C)O,0.39462676427219157
CC(=O)CC(C)=O,CCC(C)(C)O,0.25743856685981376
CC(=O)CC(C)=O,CCC(C)(C)O,0.14301480025409505
CC(=O)CC(C)=O,CCC(C)(C)O,0.05614226205905233
CC(=O)CC(C)=O,CCC(C)(C)O,-0.005682847330363273
CC(=O)CC(C)=O,CCC(C)(C)O,-0.049148541111453566
CC(=O)CC(C)=O,CCC(C)(C)O,-0.08249449044750587
CC(=O)CC(C)=O,CCC(C)(C)O,-0.11013827874181153
CC(=O)CC(C)=O,CCC(C)(C)O,-0.1348960253588721
CC(=O)CC(C)=O,CCCC(C)O,0.3662361237182744
CC(=O)CC(C)=O,CCCC(C)O,0.21748394421390624
CC(=O)CC(C)=O,CCCC(C)O,0.10585067438514352
CC(=O)CC(C)=O,CCCC(C)O,0.03422726077055066
CC(=O)CC(C)=O,CCCC(C)O,-0.007446482167864384
CC(=O)CC(C)=O,CCCC(C)O,-0.037157318798757596
CC(=O)CC(C)=O,CCCC(C)O,-0.06803388527182737
CC(=O)CC(C)=O,CCCC(C)O,-0.10402526764093542
CC(=O)CC(C)=O,CCCC(C)O,-0.1396619934290063
CC(=O)CC(C)=O,CCCCCO,0.3995006613146105
CC(=O)CC(C)=O,CCCCCO,0.28869626059025577
CC(=O)CC(C)=O,CCCCCO,0.1903316981702915
CC(=O)CC(C)=O,CCCCCO,0.10140335055533078
CC(=O)CC(C)=O,CCCCCO,0.021189299069938092
CC(=O)CC(C)=O,CCCCCO,-0.047207556955907906
CC(=O)CC(C)=O,CCCCCO,-0.09908693226233094
CC(=O)CC(C)=O,CCCCCO,-0.1290111862394247
CC(=O)CC(C)=O,CCCCCO,-0.14146280243036086
CC(=O)CCC,CCO,-0.3249864496398438
CC(=O)CCC,CCO,
CC(=O)CCC(=O)OCC,CCO,0.2317687369397804
CC(=O)CCC(=O)OCC,CCO,
CC(=O)CCC(C)C,CCO,-0.1027997031853697
CC(=O)CCC(C)C,CCO,
CC(=O)CCCC,CCO,-0.2345278526129491
CC(=O)CCCC,CCO,
CC(=O)CCCCC,CCO,-0.1260934018975623
CC(=O)CCCCC,CCO,
CC(=O)CCCCCC,CCO,-0.0223422604252774
CC(=O)CCCCCC,CCO,
CC(=O)CCCCCCC,CCO,0.0611949927701836
CC(=O)CCCCCCC,CCO,
CC(=O)CCc1ccccc1,CCCCCOC(C)=O,-0.102647865655742
CC(=O)CCc1ccccc1,CCCCCOC(C)=O,
CC(=O)COC,CCO,-0.2711751457453778
CC(=O)COC,CCO,
CC(=O)Cl,CCO,-0.4339228129347743
CC(=O)Cl,CCO,
CC(=O)N(C)C,CC(C)O,0.21090971936809666
CC(=O)N(C)C,CC(C)O,0.1358242782676304
CC(=O)N(C)C,CC(C)O,0.07365656718319841
CC(=O)N(C)C,CC(C)O,0.029882665080124885
CC(=O)N(C)C,CC(C)O,-0.0010494506160283051
CC(=O)N(C)C,CC(C)O,-0.02366172411050917
CC(=O)N(C)C,CC(C)O,-0.04053565340388842
CC(=O)N(C)C,CC(C)O,-0.05334084222162383
CC(=O)N(C)C,CC(C)O,-0.06262010792485159
CC(=O)N(C)C,CC(C)O,-0.07218818817457825
CC(=O)N(C)C,CC(C)O,-0.0787678118519333
CC(=O)N(C)C,CC(O)CO,
CC(=O)N(C)C,CC(O)CO,1.0444310593714352
CC(=O)N(C)C,CC(O)CO,0.8579821670278025
CC(=O)N(C)C,CC(O)CO,0.6918984546791429
CC(=O)N(C)C,CC(O)CO,0.5412663923928449
CC(=O)N(C)C,CC(O)CO,0.40399275978152205
CC(=O)N(C)C,CC(O)CO,0.2783382033317571
CC(=O)N(C)C,CC(O)CO,0.1621703028985707
CC(=O)N(C)C,CC(O)CO,0.05412646051663566
CC(=O)N(C)C,CC(O)CO,
CC(=O)N(C)C,CCC(C)(C)O,0.5616975326539935
CC(=O)N(C)C,CCC(C)(C)O,0.5135467259063374
CC(=O)N(C)C,CCC(C)(C)O,0.4635698935288684
CC(=O)N(C)C,CCC(C)(C)O,0.41165644286230607
CC(=O)N(C)C,CCC(C)(C)O,0.35783838911091925
CC(=O)N(C)C,CCC(C)(C)O,0.3013697965429066
CC(=O)N(C)C,CCC(C)(C)O,0.24225413971570606
CC(=O)N(C)C,CCC(C)(C)O,0.18055835750001464
CC(=O)N(C)C,CCC(C)(C)O,0.11561098353423521
CC(=O)N(C)C,CCC(C)(C)O,0.04762157287721661
CC(=O)N(C)C,CCC(C)(C)O,-0.024568191490782997
CC(=O)N(C)C,CCC(C)O,0.36888489449689527
CC(=O)N(C)C,CCC(C)O,0.28742703053699
CC(=O)N(C)C,CCC(C)O,0.20826431298250425
CC(=O)N(C)C,CCC(C)O,0.13998523196985918
CC(=O)N(C)C,CCC(C)O,0.08496758147501705
CC(=O)N(C)C,CCC(C)O,0.04398659147710482
CC(=O)N(C)C,CCC(C)O,0.012549542271535225
CC(=O)N(C)C,CCC(C)O,-0.012705163642999121
CC(=O)N(C)C,CCC(C)O,-0.03445955963122315
CC(=O)N(C)C,CCC(C)O,-0.05300574413823836
CC(=O)N(C)C,CCC(C)O,-0.07687701208225106
CC(=O)N(C)C,CCCC(C)O,0.4151465111070148
CC(=O)N(C)C,CCCC(C)O,0.3314841855423859
CC(=O)N(C)C,CCCC(C)O,0.2435046008454852
CC(=O)N(C)C,CCCC(C)O,0.16486296291793429
CC(=O)N(C)C,CCCC(C)O,0.09860215419826764
CC(=O)N(C)C,CCCC(C)O,0.04744053983934191
CC(=O)N(C)C,CCCC(C)O,0.0055082616152421545
CC(=O)N(C)C,CCCC(C)O,-0.027414004922243884
CC(=O)N(C)C,CCCC(C)O,-0.052264909224152556
CC(=O)N(C)C,CCCC(C)O,-0.06893615989502785
CC(=O)N(C)C,CCCC(C)O,-0.07680600251000301
CC(=O)N(C)C,CCCCC(C)O,0.4855350796205533
CC(=O)N(C)C,CCCCC(C)O,0.392216821931223
CC(=O)N(C)C,CCCCC(C)O,0.29669413379762355
CC(=O)N(C)C,CCCCC(C)O,0.20951338899088276
CC(=O)N(C)C,CCCCC(C)O,0.13417798931366012
CC(=O)N(C)C,CCCCC(C)O,0.07351946077268581
CC(=O)N(C)C,CCCCC(C)O,0.018877516767753358
CC(=O)N(C)C,CCCCC(C)O,-0.028040015043288256
CC(=O)N(C)C,CCCCC(C)O,-0.056279145723259885
CC(=O)N(C)C,CCCCC(C)O,-0.06933287448251511
CC(=O)N(C)C,CCCCC(C)O,-0.07730041084952226
CC(=O)N(C)C,CCCCCC(C)O,0.6031733533328444
CC(=O)N(C)C,CCCCCC(C)O,0.5082207239331314
CC(=O)N(C)C,CCCCCC(C)O,0.4136919586075942
